,index,Zr,Nb,Mo,Ti,Cr,RF - Phase prediction from EBSD class,RF - Phase prediction from XRD class,RF - CI prediction,RF - IQ prediction,RF - Young Modulus prediction (GPa),RF - Hardness prediction (GPa),C,x,deltaH,E2/H
1886,compo_43720,2.0,56.00000000000001,28.000000000000004,2.0,12.0,1.0,1,0.1433008115453631,54686.039675974025,235.8365184160913,7.372765719042867,1.8622278483619976,1.7561059294785455,0.7801680349037725,7543.826229954289
1887,compo_21636,0.0,57.99999999999999,32.0,4.0,6.0,1.0,1,0.6822544275484654,96203.5385139899,236.82642327830501,7.368338252882081,1.8665783539599217,1.7599409765660032,0.7809954656260565,7611.859395957683
1888,compo_21357,0.0,56.00000000000001,28.000000000000004,0.0,16.0,1.0,1,0.6262406156624334,88632.91453147908,249.2669453109837,7.365188578331194,1.9131655313424283,1.8015598404603328,0.7897021590131752,8436.173678902227
1889,compo_43719,2.0,56.00000000000001,28.000000000000004,0.0,14.000000000000002,1.0,1,0.0975228226610245,51596.46779264068,250.1414754658948,7.365188578331194,1.9163211550610768,1.8044139611433696,0.7902831998351808,8495.47259826335
1890,compo_64808,4.0,56.00000000000001,38.0,0.0,2.0,1.0,1,0.09754164976195047,53257.69228621213,245.8416266471273,7.360882548034535,1.901245174527145,1.7908157348294442,0.7874996966672496,8210.714543821025
1891,compo_84607,6.0,56.00000000000001,30.0,2.0,6.0,1.0,1,0.09136161818232086,51728.17708430736,238.9754585106044,7.355514069864951,1.876379575450356,1.7686093649836605,0.7828534533695305,7764.143909985362
1892,compo_21367,0.0,56.00000000000001,30.0,2.0,12.0,1.0,1,0.6764762215235447,92489.25054790764,240.2596808054459,7.350300084998915,1.881886220111188,1.7734993363630909,0.7838916256077926,7853.381978042503
1893,compo_21366,0.0,56.00000000000001,30.0,0.0,14.000000000000002,1.0,1,0.6366879720529096,90582.18466124096,255.22059120998568,7.3427229442872415,1.937300015860265,1.8234871752674384,0.7941298610117526,8871.034719926714
1894,compo_21399,0.0,56.00000000000001,42.0,0.0,2.0,1.0,1,0.6709056312402114,93007.26064790763,247.16627186747857,7.339623889128506,1.9088167994268963,1.7976168833877488,0.7889130209283715,8323.47363730135
1895,compo_43754,2.0,56.00000000000001,42.0,0.0,0.0,1.0,1,0.11087063723171237,59606.23923121213,246.8287836159044,7.339623889128506,1.9075852964704552,1.7965066581856417,0.7886853916626815,8300.758913756958
1896,compo_21401,0.0,56.00000000000001,44.0,0.0,0.0,1.0,1,0.8137214006417989,96682.49324624096,246.06462265447269,7.339623889128506,1.9047903504373545,1.7939894691434703,0.7881681612215325,8249.441584026094
1897,compo_64791,4.0,56.00000000000001,30.0,2.0,8.0,1.0,1,0.14905945490295566,53220.08791383117,238.2836946407652,7.335146035766201,1.8763815312696392,1.7685977134392965,0.7828646525477625,7740.693757806353
1898,compo_43752,2.0,56.00000000000001,40.0,0.0,2.0,1.0,1,0.11042297648853776,56887.62396621213,246.097922368489,7.329107639102354,1.9062643303206133,1.7953095342527658,0.7884465495954368,8263.514519962018
1899,compo_84606,6.0,56.00000000000001,30.0,0.0,8.0,1.0,1,0.08568923015613038,52100.27891906927,248.9750859943321,7.328608551960032,1.916802889878284,1.8048256113999008,0.7903908641534418,8458.439689660634
1900,compo_64790,4.0,56.00000000000001,30.0,0.0,10.0,1.0,1,0.09758421668605101,52204.18248573594,254.5976573565302,7.323356039619943,1.9375868146402169,1.8237364458283465,0.7941919331288521,8851.128742171202
1901,compo_84797,6.0,57.99999999999999,28.000000000000004,2.0,6.0,1.0,1,0.08357273482329969,49832.555123116894,234.31160562548263,7.303101935241277,1.8653395063792089,1.758804559663039,0.7807956057327398,7517.617721568591
1902,compo_84612,6.0,56.00000000000001,32.0,2.0,4.0,1.0,1,0.09298004013306163,51728.17708430736,233.95824642244807,7.298183771462339,1.864612908347356,1.7581601808425191,0.7806604953554664,7500.011342972715
1903,compo_43728,2.0,56.00000000000001,30.0,2.0,10.0,1.0,1,0.1686791050188287,57109.742620497826,240.19741746477283,7.2979972217452325,1.8883923473673336,1.7792635821920966,0.7851383112914148,7905.566089397511
1904,compo_21388,0.0,56.00000000000001,36.0,2.0,6.0,1.0,1,0.6843240682544973,92489.25054790764,240.0315260713304,7.297437994655777,1.8878413771145672,1.7787714259165788,0.7850355595491345,7895.254958017564
1905,compo_84618,6.0,56.00000000000001,36.0,0.0,2.0,1.0,1,0.08274591000277062,52856.04179573594,245.17828419435887,7.295339930588131,1.907243306717512,1.796168981082789,0.7886453274996238,8239.83414240215
1906,compo_21396,0.0,56.00000000000001,40.0,0.0,4.0,1.0,1,0.6274459017894176,89994.59114457428,246.097922368489,7.29077555327422,1.9112073060681525,1.7997413291399351,0.7893799188704952,8306.960892094397
1907,compo_21392,0.0,56.00000000000001,38.0,0.0,6.0,1.0,1,0.6225726311338621,90582.18466124096,252.04841673175,7.287977160972628,1.9330874002670904,1.81960140858356,0.7933919289163405,8716.877533203413
1908,compo_21620,0.0,57.99999999999999,28.000000000000004,2.0,12.0,1.0,1,0.6644702875552908,91076.34043790764,235.59582792032413,7.2848754846051325,1.8726344860678799,1.7652425934167042,0.7821849892188961,7619.264632698328
1909,compo_43727,2.0,56.00000000000001,30.0,0.0,12.0,1.0,1,0.10173417969374944,54226.43720573593,254.6149815882446,7.2839833564548755,1.942721015366696,1.8284122921787056,0.7951431631556687,8900.183550218104
1910,compo_65001,4.0,57.99999999999999,28.000000000000004,2.0,8.0,1.0,1,0.1386574514932996,50325.62430264068,233.61984175564342,7.282733901142527,1.8653073467089631,1.7587628462196234,0.7808003923982788,7494.195339660778
1911,compo_21375,0.0,56.00000000000001,32.0,2.0,10.0,1.0,1,0.6778195348917989,92489.25054790764,244.07722717825482,7.281287628429882,1.9050036904948435,1.7941426764345931,0.7882382373414538,8181.7524409308
1912,compo_65000,4.0,57.99999999999999,28.000000000000004,0.0,10.0,1.0,1,0.0892368429141727,49505.11020597403,249.7462119477156,7.2787117751747905,1.9260235925404248,1.8131593628918767,0.792107689270934,8569.259548779904
1913,compo_103553,8.0,60.0,28.000000000000004,0.0,4.0,1.0,1,0.07441229484372296,49176.897284545455,236.56532630916283,7.278384097478742,1.8771830026876213,1.7692717686139368,0.7830457108611312,7688.95305087657
1914,compo_21619,0.0,57.99999999999999,28.000000000000004,0.0,14.000000000000002,1.0,1,0.6246820380846556,89169.27455124096,250.1414754658948,7.277860519314567,1.9275577121170864,1.8145546063940599,0.7923885446722236,8597.410953699868
1915,compo_84796,6.0,57.99999999999999,28.000000000000004,0.0,8.0,1.0,1,0.08019222070822032,49669.44103930736,244.75119531407398,7.27619641733636,1.908148420831535,1.796971990738442,0.7888226777867976,8232.755710791696
1916,compo_65020,4.0,57.99999999999999,38.0,0.0,0.0,1.0,1,0.09744215240480764,55777.10405121212,244.76293520702492,7.275510692776389,1.90828047305976,1.7970905800918793,0.7888474422147805,8234.32154537823
1917,compo_64805,4.0,56.00000000000001,36.0,0.0,4.0,1.0,1,0.09465237832861716,50978.895295735936,245.7087764485113,7.274408237264701,1.9118990753069007,1.8003550790487537,0.7895160636281771,8299.342139550541
1918,compo_64797,4.0,56.00000000000001,32.0,2.0,6.0,1.0,1,0.15158945006406674,51832.080650974036,242.3705000310528,7.273995417687459,1.8996221361850048,1.789300473131873,0.7872439596006233,8075.817471985461
1919,compo_21387,0.0,56.00000000000001,36.0,0.0,8.0,1.0,1,0.6284414583505288,90582.18466124096,251.59404800695046,7.2705324767508595,1.933718861013236,1.8201660818987881,0.7935158958356615,8706.31761771756
1920,compo_84611,6.0,56.00000000000001,32.0,0.0,6.0,1.0,1,0.08683102523734734,50954.039419069275,252.23426090059792,7.2674579338812935,1.9364043768268928,1.822617452686979,0.7940059141007634,8754.384676306281
1921,compo_21374,0.0,56.00000000000001,32.0,0.0,12.0,1.0,1,0.6187171609608462,90582.18466124096,258.27637938068216,7.267273763139525,1.9577218700279808,1.8422089586111432,0.7978551449640631,9179.052602137861
1922,compo_43749,2.0,56.00000000000001,38.0,0.0,4.0,1.0,1,0.11096892731076,53567.13133954544,245.8416266471273,7.267252607075356,1.913313416126176,1.8016281190755512,0.7897805121824371,8316.499874197758
1923,compo_64796,4.0,56.00000000000001,32.0,0.0,8.0,1.0,1,0.09949375650732084,52204.18248573594,252.31038442995074,7.247089899782541,1.9393165643024628,1.8252679211667904,0.794545154717335,8784.288724374697
1924,compo_21654,0.0,57.99999999999999,42.0,0.0,0.0,1.0,1,0.8135014045084655,97509.03961766954,246.5638220521772,7.238543952213058,1.9196843614516288,1.807375974541836,0.7909671092578943,8398.61148130365
1925,compo_43959,2.0,57.99999999999999,28.000000000000004,2.0,10.0,1.0,1,0.15845608992155355,55395.12380930737,235.53356457965103,7.2325726213514505,1.8791967540987256,1.771030222389146,0.7834488197445807,7670.308056060778
1926,compo_84615,6.0,56.00000000000001,34.0,0.0,4.0,1.0,1,0.08148847804721507,50954.039419069275,245.06602580851,7.2318670429182985,1.9150642853999515,1.8031875708545564,0.790121387533823,8304.543854188743
1927,compo_43745,2.0,56.00000000000001,36.0,0.0,6.0,1.0,1,0.1043263406218711,53001.150015735926,252.04841673175,7.231121266111738,1.940456772081459,1.826301296775404,0.7947601282163048,8785.415434077197
1928,compo_65007,4.0,57.99999999999999,30.0,2.0,6.0,1.0,1,0.1487260144858128,51762.97778430735,238.01402175580918,7.229875217543364,1.8890010460419635,1.7797620224072932,0.7852880772692732,7835.636556342132
1929,compo_43985,2.0,57.99999999999999,40.0,0.0,0.0,1.0,1,0.11032347913139492,61673.5984978788,245.0192309283866,7.228027702186905,1.9153923724380524,1.8034818035149367,0.7901837673353238,8305.782157776468
1930,compo_21652,0.0,57.99999999999999,40.0,0.0,2.0,1.0,1,0.6810316086179893,96476.13932600287,246.0111321875056,7.228027702186905,1.919031966888156,1.8067775445787688,0.7908528016976808,8373.166187764753
1931,compo_43735,2.0,56.00000000000001,32.0,2.0,8.0,1.0,1,0.17165277800343184,57109.742620497826,242.44693040399653,7.2267608960321,1.906046838975982,1.7950455312218627,0.7884598741587429,8133.728915065415
1932,compo_21382,0.0,56.00000000000001,34.0,2.0,8.0,1.0,1,0.6828210834489417,92489.25054790764,239.77336458618672,7.2267608960321,1.8960496218622835,1.7860650233830555,0.7866044675056698,7955.329807098829
1933,compo_84801,6.0,57.99999999999999,30.0,0.0,6.0,1.0,1,0.08535578973898753,50884.9365524026,249.34382776629192,7.223337733737197,1.9317601369384807,1.8183469197093616,0.7931835160567319,8607.149040638813
1934,compo_21628,0.0,57.99999999999999,30.0,2.0,10.0,1.0,1,0.6919521655902114,93315.7969193362,239.7304335485268,7.219125148391408,1.896884697986149,1.7868084063709142,0.7867638832783544,7960.892710409716
1935,compo_43958,2.0,57.99999999999999,28.000000000000004,0.0,12.0,1.0,1,0.09397182832980762,52707.20972597403,249.76353617943002,7.218558756061093,1.9338967872432693,1.8202935205305824,0.7935750829364298,8641.866903483233
1936,compo_21381,0.0,56.00000000000001,34.0,0.0,10.0,1.0,1,0.6275615591283066,90582.18466124096,257.44474831400794,7.2149708998858415,1.9616099309799249,1.8457689807555129,0.7985783882733885,9186.14909943872
1937,compo_43734,2.0,56.00000000000001,32.0,0.0,10.0,1.0,1,0.1088859787037494,54226.43720573593,257.79162289848665,7.2149708998858415,1.9628201410875736,1.846889578279435,0.7987948818523118,9210.920149059377
1938,compo_84810,6.0,57.99999999999999,36.0,0.0,0.0,1.0,1,0.08264641264562776,55375.453560735936,244.63008500840888,7.209968075329987,1.91631626015941,1.8043057656433947,0.7903631311159811,8300.158595151952
1939,compo_64801,4.0,56.00000000000001,34.0,0.0,6.0,1.0,1,0.0937944291730616,51057.94298573593,252.21941534160732,7.207678689143419,1.944120678931356,1.829644695520774,0.795435589391437,8825.953017450944
1940,compo_21627,0.0,57.99999999999999,30.0,0.0,12.0,1.0,1,0.6316242138862429,91408.73103266953,254.6149815882446,7.205111283101051,1.9529581354884245,1.8377706927160329,0.7970310363486945,8997.61104332036
1941,compo_65006,4.0,57.99999999999999,30.0,0.0,8.0,1.0,1,0.09767318024573356,52135.079619069256,249.50557824848454,7.202969699638445,1.9350005291074304,1.8212910503216009,0.7937839176776552,8642.689914443961
1942,compo_43983,2.0,57.99999999999999,38.0,0.0,2.0,1.0,1,0.11126891275361714,58024.56859954548,245.75483646614404,7.195577423996308,1.922329265294787,1.8097467079073493,0.7914744908445492,8393.411131272149
1943,compo_65018,4.0,57.99999999999999,36.0,0.0,2.0,1.0,1,0.0949523637714743,52622.608095735945,245.621986267528,7.191896652415947,1.9223238762430264,1.8097393474983985,0.7914754117461358,8388.630017053878
1944,compo_43741,2.0,56.00000000000001,34.0,2.0,6.0,1.0,1,0.16595345066917264,55721.735357640704,239.97067561747687,7.187349685392983,1.9019450610671609,1.7913293180099024,0.7877205949825576,8012.122364568059
1945,compo_103232,8.0,56.00000000000001,34.0,0.0,2.0,1.0,1,0.06793203158229444,51676.87342621212,243.4252058455575,7.180038804554608,1.9157847178573333,1.8038047068932448,0.7902809286406547,8252.856628485559
1946,compo_21649,0.0,57.99999999999999,38.0,0.0,4.0,1.0,1,0.6265054330560843,91408.73103266953,245.75483646614404,7.173243421721513,1.9252549329648008,1.8123896027420958,0.7920217161843024,8419.54414423132
1947,compo_43740,2.0,56.00000000000001,34.0,0.0,8.0,1.0,1,0.1035107006929822,54226.43720573593,251.76504661680787,7.16044416748806,1.9486791301250057,1.8338005908675719,0.7962830763744728,8852.19369292277
1948,compo_43966,2.0,57.99999999999999,30.0,2.0,8.0,1.0,1,0.16866971392517793,58220.48455383119,238.09045212875301,7.156830545815103,1.898862391164717,1.7885408060612467,0.7871643013968808,7920.693808800783
1949,compo_43965,2.0,57.99999999999999,30.0,0.0,10.0,1.0,1,0.10706540244216207,55337.17913906926,254.5527182475716,7.152808419847367,1.95958278998206,1.843851103079701,0.798246985437102,9058.971324805909
1950,compo_21645,0.0,57.99999999999999,36.0,0.0,6.0,1.0,1,0.6282214622171954,91408.73103266953,252.04841673175,7.1509151001214875,1.9509421463747436,1.835876680910914,0.7966958076879948,8883.954499180476
1951,compo_84805,6.0,57.99999999999999,32.0,0.0,4.0,1.0,1,0.08673152788020448,50884.9365524026,245.19868057366767,7.14731725814912,1.9266215918601213,1.8136150686098864,0.7922850164115248,8411.882498502227
1952,compo_65011,4.0,57.99999999999999,32.0,0.0,6.0,1.0,1,0.099160316090178,50988.840119069275,252.76475315475025,7.141819081559705,1.9546899138451463,1.8393245433086225,0.7973746644172895,8945.902956621643
1953,compo_21635,0.0,57.99999999999999,32.0,2.0,8.0,1.0,1,0.6775995387584655,93315.7969193362,241.9799464877504,7.140120952499754,1.9156681143890368,1.8036725011881272,0.7902802368566595,8200.742661329108
1954,compo_21634,0.0,57.99999999999999,32.0,0.0,10.0,1.0,1,0.6223400144378303,91408.73103266953,257.79162289848665,7.1360988265320175,1.9731396844490328,1.85641832043982,0.8006742060881473,9312.724284247604
1955,compo_103403,8.0,57.99999999999999,32.0,0.0,2.0,1.0,1,0.07054009101417273,51607.77055954547,244.272398804634,7.110902101373607,1.9280184159379632,1.814861761485628,0.7925590134326086,8391.200436614641
1956,compo_103405,8.0,57.99999999999999,34.0,0.0,0.0,1.0,1,0.06775000397515159,54404.254671212126,242.50735222452363,7.110902101373607,1.921488031030923,1.8089264095257631,0.7913641941391917,8270.373441309075
1957,compo_43980,2.0,57.99999999999999,36.0,0.0,4.0,1.0,1,0.1083796413202838,54111.89194906926,245.621986267528,7.1015211897949015,1.9342196139073573,1.820509409030764,0.7936941062411481,8495.38549919445
1958,compo_43972,2.0,57.99999999999999,32.0,2.0,6.0,1.0,1,0.17131933758628898,56832.47729097404,242.1772575190406,7.100709741860633,1.921610667956791,1.809030859159076,0.7913919558180124,8259.712928932568
1959,compo_21641,0.0,57.99999999999999,34.0,2.0,6.0,1.0,1,0.6826010873156083,93315.7969193362,239.50369170123082,7.100709741860633,1.9116101822218976,1.7999782254955412,0.7895533391456045,8078.349971180119
1960,compo_65015,4.0,57.99999999999999,34.0,0.0,4.0,1.0,1,0.09369493181591876,50988.840119069275,245.509727881679,7.087538013411247,1.9356609540118048,1.8218166107888227,0.7939633958450709,8504.367295171032
1961,compo_21640,0.0,57.99999999999999,34.0,0.0,8.0,1.0,1,0.6273415629949732,91408.73103266953,251.76504661680787,7.0738042239557135,1.960112360410618,1.84428702089136,0.7983819481910607,8960.615348005464
1962,compo_43971,2.0,57.99999999999999,32.0,0.0,8.0,1.0,1,0.10887658761009864,55337.17913906926,252.31038442995074,7.0738042239557135,1.9620571424156965,1.8460867084930728,0.7987300128303609,8999.47582315053
1963,compo_43976,2.0,57.99999999999999,34.0,0.0,6.0,1.0,1,0.10317726027583936,54190.93963906925,252.21941534160732,7.034393013316593,1.9669752579670896,1.850618699028848,0.7996282917619721,9043.37209405777
1964,compo_65197,4.0,60.0,28.000000000000004,2.0,6.0,1.0,1,0.13764977487774402,49668.22428978355,232.62555853757058,7.030199603438697,1.894738602244844,1.7847602840983372,0.7864636205737726,7697.455767606862
1965,compo_84972,6.0,60.0,28.000000000000004,0.0,6.0,1.0,1,0.07961892475933144,49253.80878930736,245.0541659255098,7.018920672648858,1.9431302784431284,1.8286083025816864,0.7953530992801012,8555.666467560253
1966,compo_21859,0.0,60.0,28.000000000000004,2.0,10.0,1.0,1,0.6774125915465607,91241.15320457432,234.3419703302881,6.998688369730259,1.90559441560483,1.794486217316995,0.7884953000066085,7846.6358490538405
1967,compo_21858,0.0,60.0,28.000000000000004,0.0,12.0,1.0,1,0.6182706962965606,89334.08731790762,249.6977650189061,6.973371669413358,1.9661178863886004,1.8497814217168331,0.7995061935199546,8941.008282824256
1968,compo_65196,4.0,60.0,28.000000000000004,0.0,8.0,1.0,1,0.08887195104718855,49505.11020597403,245.2159164077024,6.9685398608009015,1.9504868258142432,1.8353336312833997,0.7967067814525417,8628.901729889565
1969,compo_84976,6.0,60.0,30.0,0.0,4.0,1.0,1,0.08501643685009863,50884.9365524026,241.73658515473946,6.949104188041617,1.9402540229475207,1.8259249277502307,0.7948680210874318,8409.224415261368
1970,compo_65201,4.0,60.0,30.0,0.0,6.0,1.0,1,0.09692101477303514,50988.840119069275,249.8085488599204,6.937193906489747,1.971392606595634,1.8546562625460656,0.8004638644229846,8995.612912754244
1971,compo_44176,2.0,60.0,28.000000000000004,2.0,8.0,1.0,1,0.15773733225837894,55518.327209307376,232.70198891051442,6.928496874259372,1.908746253589905,1.7972790509475929,0.789114490652879,7815.5791401288025
1972,compo_84808,6.0,57.99999999999999,34.0,0.0,2.0,1.0,1,0.08178846349007221,52865.98661906928,244.97923562752663,6.9280200887256855,1.9550900458065208,1.8395481993640304,0.7975552623305332,8662.622960102606
1973,compo_21866,0.0,60.0,30.0,2.0,8.0,1.0,1,0.6897610594925926,93480.60968600288,236.89885787939,6.918055193629294,1.926264494868973,1.8131361016472385,0.7923381206273314,8112.260930823485
1974,compo_44175,2.0,60.0,28.000000000000004,0.0,10.0,1.0,1,0.09844316155599804,52830.41312597403,249.6355016782331,6.916124353411387,1.9736206343910547,1.8567152289916584,0.8008703414146775,9010.520996113199
1975,compo_21865,0.0,60.0,30.0,0.0,10.0,1.0,1,0.6354873542370367,91573.54379933617,254.4869470870477,6.9056826727813085,1.9923144508009398,1.8741951502180438,0.8041756461971273,9378.306143859034
1976,compo_44182,2.0,60.0,30.0,2.0,6.0,1.0,1,0.16766203730962234,56955.680690974026,237.0961689106801,6.897150919948218,1.9298564124659288,1.8163918061986013,0.7930045748403253,8150.407895169533
1977,compo_21872,0.0,60.0,32.0,2.0,6.0,1.0,1,0.6754084326608464,93480.60968600288,240.9856632696776,6.880441326632867,1.9467746153891936,1.8318598619774389,0.7960823712593209,8440.460014786086
1978,compo_21880,0.0,60.0,36.0,0.0,4.0,1.0,1,0.6306161226846559,91573.54379933617,245.2179698924266,6.859911750963607,1.9652279240827304,1.8488784075746056,0.7994046663931409,8765.688968187726
1979,compo_65205,4.0,60.0,32.0,0.0,4.0,1.0,1,0.09864209367747956,50988.840119069275,245.32515645271863,6.856079695072973,1.9661441842276413,1.8497255658436225,0.7995700688690414,8778.257410251748
1980,compo_21885,0.0,60.0,40.0,0.0,0.0,1.0,1,0.8232780977124338,100316.18469100283,244.10912925541626,6.842533984720981,1.963532209552855,1.8472948625878567,0.7991106649006344,8708.654881202961
1981,compo_44181,2.0,60.0,30.0,0.0,8.0,1.0,1,0.10663728629295574,55460.38253906928,249.43980708796062,6.8354911773104226,1.9838985340107835,1.866254019137716,0.8027297461323512,9102.52324904045
1982,compo_65210,4.0,60.0,36.0,0.0,0.0,1.0,1,0.09443414135877587,55211.12272740262,243.71998333543854,6.82845038492479,1.9640290989420168,1.84774563054353,0.7992065237459015,8698.815533340172
1983,compo_21877,0.0,60.0,34.0,2.0,4.0,1.0,1,0.6842985307735451,92821.58370505046,229.4632029663904,6.821066522655713,1.9108049413054944,1.7990643878761747,0.7895502368363717,7719.227094576821
1984,compo_44187,2.0,60.0,32.0,2.0,4.0,1.0,1,0.174434153586289,57017.34202430737,231.65392142696305,6.821066522655713,1.9193645248031976,1.8068061596825185,0.7911247283076742,7867.3238465348095
1985,compo_21871,0.0,60.0,32.0,0.0,8.0,1.0,1,0.6207724346830684,91573.54379933617,252.24461326942685,6.818781583995073,1.996222175138076,1.8778109192840893,0.8049037402205695,9331.189764574323
1986,compo_103556,8.0,60.0,30.0,0.0,2.0,1.0,1,0.07201857799702986,51607.77055954547,240.9048178523565,6.808282585437797,1.9563587623230023,1.840637482786324,0.7978437290200472,8524.1954246447
1987,compo_44195,2.0,60.0,38.0,0.0,0.0,1.0,1,0.11056013250758537,61823.004597878826,243.85283353405464,6.807276334957898,1.967428118562943,1.8508835671357573,0.7998235615946773,8735.388648352136
1988,compo_21883,0.0,60.0,38.0,0.0,2.0,1.0,1,0.6785529984298942,97072.48384266954,245.35082009104264,6.807276334957898,1.972929519720476,1.8559971158391364,0.8008022820428277,8843.041174957601
1989,compo_44186,2.0,60.0,32.0,0.0,6.0,1.0,1,0.1081244221374002,54314.14303906927,252.69898199422641,6.797877310314,2.0007071894964694,1.8820241494185328,0.8056981086950786,9393.634598852264
1990,compo_21876,0.0,60.0,34.0,0.0,6.0,1.0,1,0.6257739832402114,91573.54379933617,252.15364418108345,6.797877310314,1.9987696315868049,1.8801965867783508,0.8053596799261422,9353.134422907606
1991,compo_103558,8.0,60.0,32.0,0.0,0.0,1.0,1,0.07020073812528384,54404.254671212126,242.38623027215684,6.779000380066237,1.9659066664037543,1.849452481646368,0.7995665515705707,8666.62949279448
1992,compo_22075,0.0,62.0,28.000000000000004,0.0,10.0,1.0,1,0.6312756979724865,89334.08731790762,249.6355016782331,6.7425068277445535,1.9974126958399616,1.8788793030948383,0.8051498235303841,9242.539205405474
1993,compo_22076,0.0,62.0,28.000000000000004,2.0,8.0,1.0,1,0.6851937857280422,91241.15320457432,232.70198891051442,6.739197125354981,1.934761074112004,1.820759289730102,0.7939785669736998,8035.113773297861
1994,compo_44190,2.0,60.0,34.0,0.0,4.0,1.0,1,0.10662127808536316,54314.14303906927,245.10571150657762,6.738502506336843,1.9815357011739207,1.8639771969342533,0.8023610533838851,8915.454102250436
1995,compo_85129,6.0,62.0,28.000000000000004,0.0,4.0,1.0,1,0.0956311104429293,49253.80878930736,238.22496237251823,6.735264407665143,1.9564061835595783,1.8406314657001568,0.7978892098739244,8425.96953325269
1996,compo_44193,2.0,60.0,36.0,0.0,2.0,1.0,1,0.10807034387425203,57581.79067573594,245.2179698924266,6.723713320658512,1.984001903964488,1.866273636082711,0.8028037256221235,8943.250535891942
1997,compo_44372,2.0,62.0,28.000000000000004,2.0,6.0,1.0,1,0.17334428554864348,54860.92719645023,232.89929994180446,6.718292851673907,1.9384370087199152,1.8241054176434608,0.7946566652973487,8073.789742563522
1998,compo_22082,0.0,62.0,30.0,2.0,6.0,1.0,1,0.697542253674074,93480.60968600288,237.0961689106801,6.707851171043828,1.9559568177541915,1.8401979835669595,0.7978224612046733,8380.417495663376
1999,compo_65372,4.0,62.0,28.000000000000004,0.0,6.0,1.0,1,0.1046501936707864,49089.477955974035,245.58465817966214,6.701407008877287,1.9884503447794044,1.8704259734786683,0.8035982910144438,8999.874840212962
2000,compo_22272,0.0,64.0,28.000000000000004,2.0,6.0,1.0,1,0.6902560692280421,91241.15320457432,231.97226978929584,6.684023674800416,1.939642616590406,1.8251856119307168,0.7948927243942275,8050.709657727932
2001,compo_44371,2.0,62.0,28.000000000000004,0.0,8.0,1.0,1,0.11451032313197684,52830.41312597403,245.2159164077024,6.652396380136584,1.9939624803598048,1.87556907867071,0.8045903467411349,9038.975163779207
2002,compo_22081,0.0,62.0,30.0,0.0,8.0,1.0,1,0.6436241659185183,91573.54379933617,249.43980708796062,6.6419546995065035,2.010743444721565,1.891409962261888,0.8075210714518666,9367.756959363478
2003,compo_22087,0.0,62.0,32.0,2.0,4.0,1.0,1,0.6870781763978835,92821.58370505046,231.65392142696305,6.638954539696613,1.9447469683350027,1.8298339286395369,0.7958392140515718,8083.1310098023205
2004,compo_44377,2.0,62.0,30.0,2.0,4.0,1.0,1,0.1863342595432202,57017.34202430737,228.11454640698415,6.633924725572343,1.9316041255704937,1.817807237709772,0.7934581571279467,7843.960918319691
2005,compo_65206,4.0,60.0,32.0,2.0,2.0,1.0,1,0.15111570195136834,53475.79345097402,226.91771942300625,6.629066414639361,1.927555867057693,1.814116305546464,0.7927226341284284,7767.557023478617
2006,compo_22095,0.0,62.0,38.0,0.0,0.0,1.0,1,0.8276772738256615,100747.71644100288,243.85283353405464,6.628316536707652,1.992349616349906,1.8740361207394176,0.8043194677418521,8971.237884200955
2007,compo_22086,0.0,62.0,32.0,0.0,6.0,1.0,1,0.62890924636455,91573.54379933617,252.69898199422641,6.6260802399497,2.0246059517277746,1.9045906456164736,0.8099223420437943,9637.187173785736
2008,compo_44376,2.0,62.0,30.0,0.0,6.0,1.0,1,0.12135830524433135,54314.14303906927,249.8085488599204,6.62105042582543,2.015008826711396,1.8954446903013853,0.808270005043808,9425.137564289043
2009,compo_22271,0.0,64.0,28.000000000000004,0.0,8.0,1.0,1,0.6367070844613755,89334.08731790762,245.2159164077024,6.618127203263093,1.9987867492425344,1.880087859413168,0.8054514816138629,9085.779679487205
2010,compo_65376,4.0,62.0,30.0,0.0,4.0,1.0,1,0.11187597678441076,50988.840119069275,242.26707740889168,6.617038882775723,1.9880866819544027,1.8700265579295203,0.8035762372641506,8870.030513048036
2011,compo_103694,8.0,62.0,30.0,0.0,0.0,1.0,1,0.08770151323507216,54404.254671212126,238.7363413484983,6.603044404909793,1.9768870799149263,1.8595437563963104,0.8016064596667054,8631.63068206647
2012,compo_103692,8.0,62.0,28.000000000000004,0.0,2.0,1.0,1,0.09087401219843193,49846.18130454547,236.56532630916283,6.600501525292207,1.9690426778704704,1.8522410274236518,0.8002150253884948,8478.621419496327
2013,compo_44547,2.0,64.0,28.000000000000004,0.0,6.0,1.0,1,0.11971215126642128,52414.78087597404,245.58465817966214,6.597222929582019,2.0030880122097483,1.884132567054704,0.8062122797714331,9142.001866085595
2014,compo_22276,0.0,64.0,30.0,0.0,6.0,1.0,1,0.6490555524074072,91573.54379933617,249.8085488599204,6.586781248951937,2.0198491013983286,1.900026154672128,0.8091225489291656,9474.173913613537
2015,compo_65529,4.0,64.0,28.000000000000004,0.0,4.0,1.0,1,0.11008596486523084,49089.477955974035,238.5526888495628,6.5851766803746346,1.9787291390785648,1.861250016872502,0.8019414413923636,8641.740095896534
2016,compo_103814,8.0,64.0,28.000000000000004,0.0,0.0,1.0,1,0.09630978339287637,52334.85589621213,235.2562282253106,6.584554836183,1.9663200343395013,1.849702698251412,0.7997380809017286,8405.350748188568
